t,c_hash,key,GHz,CPU,IPC,br-miss,L1-miss,instr,cycle-kernel,task,LLC-miss,cycle
0,11327061893118909317,pp_15,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,pp_14,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,pp_13,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,pp_12,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,pp_11,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,pp_10,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,pp_3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,pp_8,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,pp_7,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,pp_6,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,pp_5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,pp_4,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,pp_9,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,pp_1,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,worker_0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,worker_1,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,worker_2,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,worker_4,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,worker_3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,worker_5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,worker_6,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,worker_7,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,worker_8,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,worker_9,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,group_committer,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,pp_0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,pp_2,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
9,11327061893118909317,worker_5,3.4,0.9,3.5,1551469.8,3842702.4,10841963945.9,9942498.9,908957381.0,930480.4,3107204143.2
9,11327061893118909317,worker_6,3.6,0.9,3.3,2004257.6,4699493.3,10744346200.2,9595023.0,904028152.0,1170573.7,3230848621.9
9,11327061893118909317,worker_7,3.6,1.0,3.1,3200118.5,7374015.0,11181346109.2,11773873.1,1008868757.0,1614866.8,3596915758.2
9,11327061893118909317,worker_8,3.9,0.9,3.1,2236727.1,5449485.9,11602148027.3,23942293.1,960821977.0,2562580.9,3719908746.9
9,11327061893118909317,worker_9,3.5,0.7,2.9,2483000.3,5594705.4,6724970333.0,8861643.6,665408584.0,1461677.4,2338447384.5
9,11327061893118909317,group_committer,1.6,0.0,1.2,13679.0,155626.3,12386758.0,9254335.0,6425848.0,117619.2,10044730.0
9,11327061893118909317,pp_0,3.6,0.8,0.9,94053.0,639487.6,2646192426.4,4914414.7,847793487.0,172127.4,3031323235.8
9,11327061893118909317,pp_2,3.5,0.6,0.9,74173.9,562074.2,1889897726.8,2714473.5,600805991.0,182430.4,2103729501.4
0,6162824087970043652,pp_15,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,6162824087970043652,pp_14,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,6162824087970043652,pp_11,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,6162824087970043652,pp_13,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,6162824087970043652,pp_12,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,6162824087970043652,pp_9,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,6162824087970043652,pp_10,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,6162824087970043652,pp_8,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,6162824087970043652,worker_0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,6162824087970043652,worker_1,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,6162824087970043652,worker_2,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,6162824087970043652,worker_3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,6162824087970043652,group_committer,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,6162824087970043652,pp_0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,6162824087970043652,pp_4,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,6162824087970043652,pp_2,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,6162824087970043652,pp_3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,6162824087970043652,pp_1,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,6162824087970043652,pp_5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,6162824087970043652,pp_6,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,6162824087970043652,pp_7,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
1,6162824087970043652,pp_15,3.6,0.7,1.1,70022.0,348579.6,2808533316.8,2106664.7,714017214.0,78664.8,2546572872.2
1,6162824087970043652,pp_14,3.6,1.0,1.0,100105.1,568575.7,3720697162.9,2622998.5,1017267300.0,121869.4,3647205877.7
1,6162824087970043652,pp_11,3.5,0.9,0.9,83456.1,406470.6,2876005345.3,4282010.0,871201723.0,73508.2,3091960683.2
1,6162824087970043652,pp_13,3.6,1.0,0.9,91240.0,467033.3,3390008569.5,2583850.0,1017335944.0,93948.3,3647501656.2
1,6162824087970043652,pp_12,3.6,1.0,0.9,97189.8,521564.6,3389977342.6,3376340.0,1017366008.0,133528.6,3647677062.0
1,6162824087970043652,pp_9,3.6,0.9,1.0,96041.2,465963.8,3474437745.8,3005103.3,956723036.0,101123.9,3417234208.0
1,6162824087970043652,pp_10,3.5,0.3,0.9,41067.1,218851.8,1067165113.4,1746518.2,328734966.0,68317.0,1146351257.4
1,6162824087970043652,pp_8,3.4,0.1,0.9,29423.6,236230.8,479161529.4,829071.4,152604792.0,58543.2,513969638.7
1,6162824087970043652,worker_0,3.6,1.0,2.8,5443133.5,11598721.8,10082420787.8,6459789.4,1017168223.0,1873392.4,3640158391.3
1,6162824087970043652,worker_1,3.6,0.8,3.0,3504340.0,7323607.3,8512874902.8,6616590.1,799074116.0,1272744.8,2858025336.6
1,6162824087970043652,worker_2,3.3,0.5,2.4,3063115.7,6203324.3,3904424485.6,4287078.5,487944337.0,1011076.2,1596559853.7
1,6162824087970043652,worker_3,3.4,0.1,1.1,1067745.4,2213610.6,343085495.4,1667536.3,95611469.0,341154.4,321260855.7
1,6162824087970043652,group_committer,3.5,0.0,0.7,2215.3,56555.0,3600872.0,4532552.0,1422708.0,23713.0,4985945.6
1,6162824087970043652,pp_0,3.6,1.0,0.9,96017.4,497318.1,3317110242.9,2604678.8,1017620892.0,117039.4,3648147505.3
1,6162824087970043652,pp_4,3.5,0.6,0.9,64939.6,388688.1,2128805247.9,2422563.6,649948053.0,80622.7,2302988443.0
1,6162824087970043652,pp_2,3.5,0.5,0.9,66269.9,448606.2,1680680245.0,4956135.0,522606648.0,92834.7,1845649054.2
1,6162824087970043652,pp_3,3.6,1.0,1.0,99090.0,413706.7,3620508252.1,2608638.0,1017796261.0,101053.3,3648806211.9
1,6162824087970043652,pp_1,3.5,0.4,0.9,56742.3,423042.9,1422518205.2,1435623.8,445068304.0,86219.7,1563058502.8
1,6162824087970043652,pp_5,3.6,0.7,1.0,81676.4,317510.5,2460060672.5,2337344.3,712515726.0,66452.8,2544065669.1
1,6162824087970043652,pp_6,3.6,1.0,0.9,93295.0,448564.4,3389975892.1,2673032.4,1017914600.0,103568.8,3649272756.2
1,6162824087970043652,pp_7,3.5,0.2,0.9,29016.3,234421.2,556565441.2,1253448.8,177626054.0,61794.7,613052170.0
2,6162824087970043652,pp_15,3.5,0.8,1.1,83817.1,482458.9,3295771127.2,2572713.2,850782537.0,121583.3,3006775363.1
2,6162824087970043652,pp_14,3.5,0.9,1.0,89268.2,572318.1,3131305365.1,2882335.8,872924330.0,100501.6,3090696788.7
2,6162824087970043652,pp_11,3.5,0.7,0.9,78874.6,400032.6,2285506190.5,2264067.4,703117724.0,77707.3,2463844862.2
2,6162824087970043652,pp_13,3.5,0.9,0.9,85384.4,446027.0,2850564968.4,3475514.7,870468219.0,113510.8,3083275170.1
2,6162824087970043652,pp_12,3.5,0.9,0.9,96502.1,546169.9,2944782569.4,3916883.5,899329509.0,119521.4,3171072020.1
2,6162824087970043652,pp_9,3.5,0.8,1.0,104368.6,487379.7,2811164757.9,3096021.8,794339867.0,70560.5,2790954540.0
2,6162824087970043652,pp_10,3.4,0.7,0.9,76832.3,446027.4,2124562116.8,2711530.3,667591704.0,95988.2,2302589486.1
2,6162824087970043652,pp_8,3.5,0.9,0.9,94214.0,579642.8,3025370114.9,2875381.1,926793282.0,125760.9,3250326523.0
2,6162824087970043652,worker_0,3.5,0.7,2.5,4537804.2,9781202.9,6007311453.2,4821707.6,672449013.0,1465532.9,2376665740.4
2,6162824087970043652,worker_1,3.5,0.8,2.1,6897475.6,14486193.2,6017175529.3,5733474.0,819523221.0,2137654.1,2879265800.3
2,6162824087970043652,worker_2,3.5,0.8,2.1,6704802.3,13955474.6,5864688039.4,5497296.9,789686448.0,2108868.0,2782937783.4
2,6162824087970043652,worker_3,3.4,0.6,1.1,6980394.1,14617887.3,2092414286.6,6094423.4,563620176.0,2191142.7,1927733323.7
2,6162824087970043652,group_committer,1.2,0.0,1.2,28623.0,330731.5,16804843.3,12628716.6,11830732.0,106729.9,13853558.2
2,6162824087970043652,pp_0,3.5,0.9,0.9,84021.6,619651.5,2801358594.6,12927160.4,873418887.0,70727.7,3095320583.6
2,6162824087970043652,pp_4,3.5,0.7,0.9,85001.9,571873.8,2384708178.2,2907936.4,743608732.0,95981.2,2570808525.7
2,6162824087970043652,pp_2,3.6,1.0,0.9,99792.9,689648.8,3274632317.2,2894803.5,1013460954.0,83543.4,3612959310.0
2,6162824087970043652,pp_3,3.5,0.7,1.0,83190.6,364703.0,2530690906.6,3728950.2,728089856.0,105152.1,2566337711.8
2,6162824087970043652,pp_1,3.5,0.7,0.9,74583.4,477550.2,2180318240.7,3126764.1,690388691.0,59720.6,2394621887.1
2,6162824087970043652,pp_5,3.5,0.7,1.0,93201.0,488950.7,2423749018.8,2128910.5,718518465.0,110452.6,2528916811.5
2,6162824087970043652,pp_6,3.6,1.0,0.9,94784.4,545200.4,3284827516.1,2790471.8,998334555.0,104745.2,3544453996.1
2,6162824087970043652,pp_7,3.5,0.8,0.9,95669.2,616269.5,2611199520.4,2482024.6,811959227.0,102173.4,2801765395.4
3,6162824087970043652,pp_15,3.6,1.0,1.1,75248.7,218703.6,4008970665.4,2399826.6,1016629847.0,13317.5,3628556989.9
3,6162824087970043652,pp_14,3.6,1.0,1.0,78307.9,328520.1,3708282050.9,2634494.2,1016645809.0,13491.7,3629017126.6
3,6162824087970043652,pp_11,3.6,1.0,0.9,79315.4,232508.7,3380517214.8,2635751.3,1016669367.0,1290.1,3628825877.7
3,6162824087970043652,pp_13,3.6,1.0,0.9,76505.7,226132.9,3380733666.3,2672856.0,1016692059.0,1105.0,3629815982.4
3,6162824087970043652,pp_12,3.6,1.0,0.9,81512.5,229214.5,3359754931.6,2375290.0,1011497559.0,14662.1,3606220630.2
3,6162824087970043652,pp_9,3.6,1.0,1.0,77569.9,248240.8,3710918933.8,2651717.9,1016730161.0,13386.0,3629257388.6
3,6162824087970043652,pp_10,3.6,1.0,0.9,79705.9,230163.3,3380283536.6,2520561.0,1016750449.0,10563.2,3628879616.5
3,6162824087970043652,pp_8,3.6,1.0,0.9,81106.9,419985.9,3377459439.0,12838586.4,1016766506.0,76927.0,3629277945.0
3,6162824087970043652,worker_0,3.4,0.3,3.3,860156.0,1910603.2,3133316280.4,2582428.9,283202034.0,274795.9,955933211.0
3,6162824087970043652,worker_1,3.6,1.0,4.0,5107.9,14889.8,14504064367.6,2521500.0,1016795743.0,742.3,3628928722.9
3,6162824087970043652,worker_2,3.6,1.0,4.0,4892.3,12508.4,14506219236.2,2426570.0,1016815198.0,1576.5,3629728504.5
3,6162824087970043652,worker_3,3.4,0.3,3.6,398705.0,886470.6,3623912046.6,2688745.7,293284991.0,130895.3,1003677769.4
3,6162824087970043652,group_committer,1.2,0.0,1.9,2733.3,28160.0,9647405.0,5156907.0,4334563.0,8675.1,5162549.0
3,6162824087970043652,pp_0,3.6,1.0,0.9,79980.5,259075.8,3291490481.1,3162809.5,1012184279.0,12702.8,3608945452.5
3,6162824087970043652,pp_4,3.6,1.0,0.9,80621.1,352817.4,3358436946.8,2832875.8,1011834447.0,14176.9,3605963820.0
3,6162824087970043652,pp_2,3.6,1.0,0.9,77636.4,328740.8,3310690017.2,3294841.7,1016869179.0,20940.2,3629958913.6
3,6162824087970043652,pp_3,3.5,0.3,1.0,27649.3,157859.7,963131064.8,1096554.2,282196423.0,13980.7,974091599.7
3,6162824087970043652,pp_1,3.6,1.0,0.9,77598.0,310668.8,3309366463.7,2389045.2,1016864599.0,11507.1,3630071539.3
3,6162824087970043652,pp_5,3.4,0.3,1.0,27332.5,149400.3,939081171.3,1362786.9,283422099.0,13177.4,974451675.0
3,6162824087970043652,pp_6,3.6,1.0,0.9,78931.3,320856.2,3380052644.4,2625508.8,1016873313.0,12689.6,3629670802.5
3,6162824087970043652,pp_7,3.6,1.0,0.9,81356.8,307785.3,3359945347.7,2559951.3,1012245580.0,12915.5,3610223812.7
4,6162824087970043652,pp_15,3.5,1.0,1.1,70749.3,747613.8,3910829082.7,3156211.3,1015687991.0,2070.6,3585037676.5
4,6162824087970043652,pp_14,3.5,1.0,1.0,72354.3,774664.6,3611211927.9,3260929.4,1015696849.0,1518.1,3586312127.1
4,6162824087970043652,pp_11,3.5,1.0,0.9,74648.0,784072.6,3285763763.3,3169015.8,1015691200.0,2188.2,3586363895.9
4,6162824087970043652,pp_13,3.5,1.0,0.9,74454.9,772974.8,3294285288.5,2989748.1,1015696430.0,1712.2,3584895314.2
4,6162824087970043652,pp_12,3.5,1.0,0.9,74486.8,765311.4,3293159532.2,2832078.9,1015687433.0,1829.6,3584837454.5
4,6162824087970043652,pp_9,3.5,1.0,1.0,72872.4,779691.3,3608358339.7,3379686.2,1015686422.0,2310.1,3586343958.4
4,6162824087970043652,pp_10,3.5,1.0,0.9,74358.3,795790.2,3286844638.4,3310725.3,1015683724.0,1692.6,3585071261.6
4,6162824087970043652,pp_8,3.5,1.0,0.9,76411.4,860727.1,3291079245.3,5270531.2,1015605835.0,1977.0,3586023081.6
4,6162824087970043652,worker_0,3.5,0.9,3.9,189864.1,608363.7,12089518624.2,3281296.6,874598868.0,74484.4,3078863917.9
4,6162824087970043652,worker_1,3.5,0.9,4.0,92789.2,121305.8,12065194248.9,3331443.1,863786523.0,66139.3,3042149723.3
4,6162824087970043652,worker_2,3.5,0.9,3.8,1060998.7,2352449.4,12386096920.2,3400269.2,936838396.0,410841.6,3302139239.8
4,6162824087970043652,worker_3,3.5,0.9,3.9,134311.1,306131.0,12077225069.8,3210145.6,870454023.0,73495.8,3065604701.2
4,6162824087970043652,group_committer,1.2,0.0,1.5,2029.2,54089.0,6536307.0,3798069.0,3647480.0,29352.0,4326486.6
4,6162824087970043652,pp_0,3.5,1.0,0.9,73473.0,825465.1,3219850721.0,2963850.1,1015506705.0,2414.5,3585114913.7
4,6162824087970043652,pp_4,3.5,1.0,0.9,74333.7,882602.0,3286478575.7,3238572.6,1015748307.0,1858.3,3586298023.0
4,6162824087970043652,pp_2,3.5,1.0,0.9,71806.1,906731.8,3212451252.3,4819500.8,1015418492.0,14429.1,3584391810.1
4,6162824087970043652,pp_3,3.5,1.0,1.0,73385.3,746453.6,3517220831.3,3204951.1,1015743317.0,1884.7,3586533082.4
4,6162824087970043652,pp_1,3.5,1.0,0.9,72951.9,820462.8,3219009221.5,3226817.2,1015752187.0,2094.7,3586100166.1
4,6162824087970043652,pp_5,3.5,1.0,1.0,74187.6,856646.4,3423306270.4,3263513.9,1015750020.0,1820.8,3585363920.7
4,6162824087970043652,pp_6,3.5,1.0,0.9,74006.4,797537.1,3287714890.7,3158953.8,1015742841.0,1611.6,3586671361.7
4,6162824087970043652,pp_7,3.5,1.0,0.9,74668.2,837383.9,3291271982.3,2943369.0,1015758421.0,1774.5,3584653379.3
5,6162824087970043652,pp_15,3.5,1.0,1.1,98378.3,406611.8,3812495443.7,3828061.0,977947336.0,106260.7,3463308785.2
5,6162824087970043652,pp_14,3.5,0.6,1.0,64728.5,340274.3,2312853186.5,2272542.8,651222774.0,65368.6,2260505133.8
5,6162824087970043652,pp_11,3.5,0.7,0.9,81972.4,367667.6,2297081843.6,3167162.6,703569109.0,96168.4,2481310821.4
5,6162824087970043652,pp_13,3.5,0.6,0.9,69417.5,297129.3,2117849914.1,2411425.7,653062193.0,92706.6,2281271683.0
5,6162824087970043652,pp_12,3.5,0.7,0.9,79409.2,334808.1,2182990064.9,2696276.4,671744635.0,105750.1,2350777214.0
5,6162824087970043652,pp_9,3.5,0.7,1.0,71009.7,355464.4,2453961780.8,3060045.9,687547497.0,64934.8,2420552253.9
5,6162824087970043652,pp_10,3.6,1.0,0.9,100635.4,454769.1,3372916291.4,3399320.4,1016428873.0,116418.2,3632637102.2
5,6162824087970043652,pp_8,3.5,0.6,0.9,66953.7,354252.9,2142246301.0,2001142.9,654310763.0,83386.6,2307168244.8
5,6162824087970043652,worker_0,3.2,0.4,1.2,5244089.0,11364130.5,1739198570.6,8606291.7,442555051.0,1681653.3,1412776991.5
5,6162824087970043652,worker_1,3.3,0.5,1.4,5584349.4,11383770.9,2425689400.5,7986743.0,510328229.0,1758507.1,1687016228.7
5,6162824087970043652,worker_2,3.5,0.7,2.7,3992999.2,8598788.3,6721703078.4,4514007.9,707961310.0,1230993.2,2450769764.0
5,6162824087970043652,worker_3,3.3,0.5,2.1,4398565.1,9603838.5,3673478239.7,5552751.2,546433887.0,1389363.8,1782361686.2
5,6162824087970043652,group_committer,1.2,0.0,1.3,19489.0,273537.0,13311964.0,9344682.5,8556657.0,117775.0,10024855.8
5,6162824087970043652,pp_0,3.5,0.6,0.9,58640.2,304472.7,1993931276.2,2700997.2,631837615.0,55166.6,2203489429.3
5,6162824087970043652,pp_4,3.5,0.6,0.9,64534.1,380242.3,2004101726.6,5080087.6,618781871.0,61134.1,2165398606.0
5,6162824087970043652,pp_2,3.5,0.7,0.9,79291.6,458927.4,2291916004.4,3125553.1,717767328.0,131099.0,2527393450.7
5,6162824087970043652,pp_3,3.5,0.6,1.0,79980.3,278780.7,2251643930.4,2888217.3,650423719.0,83522.7,2282294135.5
5,6162824087970043652,pp_1,3.6,1.0,0.9,96430.6,446997.8,3228639157.8,4607251.0,998767115.0,126061.3,3550891819.3
5,6162824087970043652,pp_5,3.5,0.7,1.0,75326.7,410104.9,2318453583.9,3150516.5,681542849.0,65385.6,2403302821.5
5,6162824087970043652,pp_6,3.5,0.7,0.9,87838.5,406240.0,2289485117.0,3650695.2,706719576.0,106811.2,2478998856.0
5,6162824087970043652,pp_7,3.5,0.6,0.9,71859.2,262764.0,2076764000.4,3477065.1,641579583.0,70943.6,2241682279.4
6,6162824087970043652,pp_15,3.1,0.1,1.0,20609.9,89742.2,160176014.6,289100.1,50973440.0,45406.3,155470947.7
6,6162824087970043652,pp_14,3.0,0.1,1.0,18916.4,87940.8,170199175.6,1091132.9,54702663.0,36042.3,165681984.4
6,6162824087970043652,pp_11,3.4,0.1,0.9,14135.9,179616.9,383661897.7,720054.9,121882016.0,80122.3,415162771.3
6,6162824087970043652,pp_13,3.6,0.1,0.9,23316.3,140499.8,209565250.4,240240.8,63946596.0,57958.8,228097082.1
6,6162824087970043652,pp_12,3.4,0.1,0.9,13958.8,83686.7,428109703.8,1021390.1,134500942.0,46187.3,460430631.7
