t,c_hash,key,GHz,CPU,IPC,br-miss,L1-miss,instr,cycle-kernel,task,LLC-miss,cycle
0,8260867318455709529,pp_11,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,pp_1,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,pp_15,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,pp_14,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,pp_7,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,pp_12,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,pp_10,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,pp_9,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,pp_8,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,pp_13,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,pp_6,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,pp_4,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,pp_5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,pp_2,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,worker_0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,worker_1,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,worker_2,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,worker_3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,worker_4,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,worker_5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,worker_6,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,worker_7,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,worker_8,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,worker_9,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,group_committer,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,pp_3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,pp_0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
4,8260867318455709529,pp_3,3.6,1.0,0.9,76983.3,306152.7,3407401620.0,3133699.0,1017061488.0,1759.6,3649212488.8
4,8260867318455709529,pp_0,3.6,1.0,0.9,75462.8,403738.0,3334640005.2,3088455.1,1016934618.0,1583.5,3648807704.7
5,8260867318455709529,pp_11,3.6,1.0,0.9,87515.6,449984.4,3298775856.1,17898007.2,1017064300.0,79325.4,3645174682.6
5,8260867318455709529,pp_1,3.6,1.0,0.9,117624.0,455523.4,3440425629.0,20521035.4,1017080030.0,43819.3,3645411479.6
5,8260867318455709529,pp_15,3.6,1.0,0.9,86847.1,477722.6,3299685571.7,17670815.3,1017085111.0,49578.8,3645286511.2
5,8260867318455709529,pp_14,3.6,1.0,0.9,84955.7,761648.4,3264990645.4,17906567.6,1017090441.0,77981.2,3637886868.1
5,8260867318455709529,pp_7,3.6,1.0,1.0,86973.7,460714.4,3525996724.0,17040448.4,1017095843.0,40209.3,3645276079.5
5,8260867318455709529,pp_12,3.6,1.0,0.9,87450.2,534679.0,3299476672.8,17550331.1,1017098737.0,39571.6,3645351423.7
5,8260867318455709529,pp_10,3.6,1.0,0.9,84097.4,461726.7,3440859027.9,18045991.8,1017103589.0,40258.2,3645350778.6
5,8260867318455709529,pp_9,3.6,1.0,0.9,83752.5,463803.9,3298882641.3,17452295.6,1017108201.0,47649.2,3645348969.0
5,8260867318455709529,pp_8,3.6,1.0,0.9,86001.0,569251.5,3299939433.1,17468324.3,1017103021.0,44391.1,3645351505.1
5,8260867318455709529,pp_13,3.6,1.0,0.9,88537.1,480238.2,3300515916.6,17284249.9,1017119780.0,39178.4,3645416247.4
5,8260867318455709529,pp_6,3.6,1.0,0.9,87066.5,429847.4,3444365189.4,17855758.8,1017121062.0,42927.1,3645397211.3
5,8260867318455709529,pp_4,3.6,1.0,0.9,85905.9,473662.6,3230270526.5,20692905.5,1017125352.0,47067.1,3645536001.8
5,8260867318455709529,pp_5,3.6,1.0,0.9,86856.0,510507.0,3230039957.7,19688478.1,1017126023.0,34220.7,3645377044.4
5,8260867318455709529,pp_2,3.6,1.0,0.9,88227.1,525223.0,3289195935.4,19496458.4,1017129003.0,83924.3,3645331833.3
5,8260867318455709529,worker_0,3.6,1.0,3.7,842568.8,2265888.2,13468664921.9,37283673.8,1013183493.0,377247.6,3624964629.8
5,8260867318455709529,worker_1,3.4,1.0,3.1,2835688.9,7275716.4,10749819918.8,44800304.3,1007370899.0,1243694.7,3435609916.5
5,8260867318455709529,worker_2,3.6,1.0,3.2,2974910.4,7015787.5,11412392930.1,44502740.1,1007255918.0,1339066.0,3605205031.4
5,8260867318455709529,worker_3,3.5,1.0,3.1,3077134.3,7793835.8,10800560184.5,42497404.8,1006458933.0,1391741.7,3474858336.0
5,8260867318455709529,worker_4,3.4,1.0,3.1,3035019.0,7957994.8,10565597113.0,38820561.6,1007391413.0,1397780.5,3433139970.7
5,8260867318455709529,worker_5,3.6,1.0,3.1,3151892.1,7524205.8,11069386370.0,40149293.8,1008007832.0,1401105.9,3593342408.1
5,8260867318455709529,worker_6,3.7,1.0,2.7,3211843.1,11067292.1,10013665633.2,144122456.5,1004810748.0,3712703.5,3700289047.4
5,8260867318455709529,worker_7,3.5,1.0,3.1,3187560.1,8061016.5,10962232543.6,40048129.7,1007601660.0,1369933.4,3536375622.3
5,8260867318455709529,worker_8,3.5,1.0,3.1,3113255.7,7993825.7,10837587702.4,43503916.9,1007395693.0,1346305.9,3492915823.6
5,8260867318455709529,worker_9,3.5,1.0,3.0,3108217.1,7921874.3,10455991260.9,40018823.6,1006435769.0,1339394.0,3510114972.4
5,8260867318455709529,group_committer,2.5,0.1,0.4,166671.9,4336333.8,94360483.9,158541334.6,97602766.0,1650445.6,245260581.1
5,8260867318455709529,pp_3,3.6,1.0,0.9,86769.2,561649.8,3293581877.0,19127702.7,1017090706.0,75610.1,3644944697.2
5,8260867318455709529,pp_0,3.6,1.0,0.9,83635.3,487041.6,3228043159.4,20579218.6,1017032744.0,53288.7,3645095840.2
6,8260867318455709529,pp_11,3.6,1.0,0.9,90224.2,392344.0,3349031090.1,14042981.1,1016171521.0,29642.1,3638448840.4
6,8260867318455709529,pp_1,3.6,1.0,1.0,116606.0,420112.8,3491650966.4,17150783.3,1016178112.0,22341.0,3638502844.7
6,8260867318455709529,pp_15,3.6,1.0,0.9,89193.9,364597.8,3349364433.8,15801925.8,1016166243.0,21272.0,3638450462.6
6,8260867318455709529,pp_14,3.6,1.0,0.9,84499.0,1179267.9,3261649239.7,16065154.0,1016096886.0,32306.4,3622851696.7
6,8260867318455709529,pp_7,3.6,1.0,1.0,90487.9,410590.8,3581103384.6,13663521.4,1016163817.0,20363.5,3638442932.0
6,8260867318455709529,pp_12,3.6,1.0,0.9,89307.0,522925.0,3348690019.9,14780649.8,1016152576.0,21147.7,3638390025.0
6,8260867318455709529,pp_10,3.6,1.0,1.0,86140.8,456639.2,3493578644.6,14545071.6,1016154036.0,19335.1,3638344709.9
6,8260867318455709529,pp_9,3.6,1.0,0.9,89216.2,420394.6,3347850729.9,14586751.6,1016147677.0,20170.9,3638342036.9
6,8260867318455709529,pp_8,3.6,1.0,0.9,89720.9,552981.8,3348366000.8,14253439.0,1016138018.0,17975.0,3638339374.5
6,8260867318455709529,pp_13,3.6,1.0,0.9,89986.3,436235.3,3349042618.3,15269938.0,1016130422.0,21254.0,3638289307.1
6,8260867318455709529,pp_6,3.6,1.0,1.0,88589.0,403672.5,3495445225.7,14279744.6,1016131215.0,22305.4,3638324747.6
6,8260867318455709529,pp_4,3.6,1.0,0.9,86637.0,405983.1,3278839723.1,16277548.8,1016127852.0,33143.2,3638351577.0
6,8260867318455709529,pp_5,3.6,1.0,0.9,88737.2,428791.9,3278360609.7,15525575.9,1016122376.0,19064.7,3638217809.8
6,8260867318455709529,pp_2,3.6,1.0,0.9,87525.6,388847.9,3345502928.9,14889157.4,1016113835.0,35706.5,3638197550.9
6,8260867318455709529,worker_0,3.6,1.0,3.2,2401019.6,6153479.5,11573601711.9,40078884.1,1014591750.0,1460105.8,3634586360.4
6,8260867318455709529,worker_1,3.6,1.0,3.7,898490.6,2276318.1,13464106026.7,42692873.1,1014051391.0,517923.6,3637675397.0
6,8260867318455709529,worker_2,3.6,1.0,3.7,855629.8,2208429.2,13514147813.6,42192199.1,1014025883.0,519381.6,3637182063.1
6,8260867318455709529,worker_3,3.6,1.0,3.7,816668.2,2211174.3,13443272545.0,33316900.4,1014341071.0,492027.4,3634903203.8
6,8260867318455709529,worker_4,3.6,1.0,3.7,697931.6,1769892.1,13473178538.2,39493302.5,1014579576.0,416709.0,3631431000.6
6,8260867318455709529,worker_5,3.6,1.0,3.7,869814.8,2227117.5,13557107042.0,31344089.5,1014025607.0,491719.4,3637133929.5
6,8260867318455709529,worker_6,3.8,1.0,3.7,614235.2,1586750.3,14363680645.5,41139209.9,1014018170.0,1004692.8,3854943074.6
6,8260867318455709529,worker_7,3.6,1.0,3.7,887184.2,2211964.7,13512577562.5,36607572.4,1014235690.0,498971.8,3637550450.2
6,8260867318455709529,worker_8,3.6,1.0,3.7,908560.9,2438733.2,13417031760.1,42848419.5,1014237987.0,547324.8,3637947097.4
6,8260867318455709529,worker_9,3.6,1.0,3.7,841184.6,2223346.7,13536888375.5,36213101.9,1014311154.0,513600.2,3638359305.0
6,8260867318455709529,group_committer,2.8,0.2,0.3,267919.0,8592377.2,173496419.8,253459836.3,179151358.0,4106998.3,499186220.3
6,8260867318455709529,pp_3,3.6,1.0,0.9,85779.3,525577.7,3343864970.0,15016122.3,1016079617.0,32804.9,3637819687.5
6,8260867318455709529,pp_0,3.6,1.0,0.9,86578.1,516238.9,3277252066.4,15626452.1,1016038968.0,21799.6,3637990090.6
7,8260867318455709529,pp_11,3.6,1.0,0.9,78678.1,233119.4,3397908153.8,7506933.7,1015017756.0,4087.4,3642487824.0
7,8260867318455709529,pp_1,3.6,1.0,1.0,100654.7,262807.4,3544660390.9,8781922.0,1015022808.0,3948.3,3642575462.3
7,8260867318455709529,pp_15,3.6,1.0,0.9,78527.4,260381.0,3397100429.4,7146957.8,1015020395.0,3767.4,3642497474.3
7,8260867318455709529,pp_14,3.6,1.0,0.9,78296.3,276802.2,3396645526.1,7240046.7,1015017408.0,3137.1,3642416013.0
7,8260867318455709529,pp_7,3.6,1.0,1.0,78010.6,278116.1,3628319063.2,6996295.6,1015013922.0,2985.0,3642479645.2
7,8260867318455709529,pp_12,3.6,1.0,0.9,77824.5,319287.7,3397331163.5,7241672.1,1015011333.0,3074.8,3642468822.5
7,8260867318455709529,pp_10,3.6,1.0,1.0,75342.9,294200.8,3543865057.5,7523130.3,1015008467.0,3724.3,3642439311.7
7,8260867318455709529,pp_9,3.6,1.0,0.9,78672.6,291653.8,3395895555.4,7345264.6,1015002944.0,3626.0,3642428624.6
7,8260867318455709529,pp_8,3.6,1.0,0.9,77892.4,382303.2,3397369133.5,7289808.2,1014959303.0,4039.4,3642267625.2
7,8260867318455709529,pp_13,3.6,1.0,0.9,77895.7,248404.8,3398827117.1,7067033.7,1014996644.0,3197.1,3642420457.1
7,8260867318455709529,pp_6,3.6,1.0,1.0,75633.5,259187.9,3546113772.1,7217226.5,1014992658.0,4265.9,3642399104.4
7,8260867318455709529,pp_4,3.6,1.0,0.9,76018.6,267192.5,3326389458.9,8654466.5,1014988513.0,14651.6,3642368622.3
7,8260867318455709529,pp_5,3.6,1.0,0.9,76804.1,326382.9,3325004786.8,7421365.3,1014985498.0,3484.6,3642369948.9
7,8260867318455709529,pp_2,3.6,1.0,0.9,78449.3,300185.6,3396782995.4,7176514.8,1014983475.0,5701.6,3642346634.6
7,8260867318455709529,worker_0,3.6,1.0,4.0,6205.2,18790.0,14536267726.3,6517872.9,1014938239.0,6278.0,3642721072.3
7,8260867318455709529,worker_1,3.6,1.0,4.0,6648.8,19568.4,14531267752.0,6680109.8,1014915623.0,8008.7,3642561751.6
7,8260867318455709529,worker_2,3.6,1.0,4.0,6851.2,16005.2,14532843768.6,8972214.1,1014900488.0,7057.8,3642578919.7
7,8260867318455709529,worker_3,3.6,1.0,4.0,7770.1,14755.1,14542856715.9,7115931.0,1014903908.0,7477.8,3642566287.4
7,8260867318455709529,worker_4,3.6,1.0,4.0,6675.0,16188.1,14533844427.8,8596525.9,1014899642.0,6398.4,3642559543.9
7,8260867318455709529,worker_5,3.6,1.0,4.0,6200.3,14513.6,14535066650.9,9573744.7,1014892937.0,5665.9,3642545719.3
7,8260867318455709529,worker_6,3.6,1.0,4.0,11456.5,333366.6,14555475809.9,6759274.9,1014909607.0,296676.5,3661801216.5
7,8260867318455709529,worker_7,3.6,1.0,4.0,8209.6,25739.3,14474023321.5,8636377.2,1014905172.0,5536.1,3641927111.2
7,8260867318455709529,worker_8,3.6,1.0,4.0,11137.4,84267.9,14508962575.5,17165646.9,1014902743.0,54130.6,3642509914.7
7,8260867318455709529,worker_9,3.6,1.0,4.0,11058.9,140867.9,14479826198.1,28132189.4,1014889634.0,9172.5,3642506190.6
7,8260867318455709529,group_committer,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
7,8260867318455709529,pp_3,3.6,1.0,0.9,78832.1,262955.8,3398915128.8,7307182.5,1014877372.0,3726.8,3641888776.2
7,8260867318455709529,pp_0,3.6,1.0,0.9,76325.2,341051.4,3327152379.5,7629101.0,1014852456.0,5012.6,3641875277.6
8,8260867318455709529,pp_11,3.6,1.0,0.9,77290.3,305832.4,3399277436.6,2782152.9,1015843864.0,2035.8,3643769890.3
8,8260867318455709529,pp_1,3.6,1.0,1.0,102356.6,312588.4,3545560386.9,3202715.7,1015857588.0,1739.6,3643951050.6
8,8260867318455709529,pp_15,3.6,1.0,0.9,76745.0,282366.1,3399560920.7,2828817.9,1015866611.0,1985.9,3643853482.1
8,8260867318455709529,pp_14,3.6,1.0,0.9,77559.8,327388.9,3397437851.2,2894256.8,1015774194.0,1913.0,3643426535.7
8,8260867318455709529,pp_7,3.6,1.0,1.0,76773.7,317751.9,3630594999.9,2969587.1,1015878413.0,1492.9,3643899393.9
8,8260867318455709529,pp_12,3.6,1.0,0.9,76883.3,408415.3,3397255218.3,2816364.4,1015829857.0,1627.5,3643703706.6
8,8260867318455709529,pp_10,3.6,1.0,1.0,73707.3,347812.7,3546748309.5,2922210.9,1015891556.0,1721.5,3643933807.0
8,8260867318455709529,pp_9,3.6,1.0,0.9,77111.2,269249.7,3398365839.0,3025739.1,1015897269.0,2460.6,3643954746.5
8,8260867318455709529,pp_8,3.6,1.0,0.9,76723.4,437302.3,3399829322.8,2900763.1,1015882411.0,2048.7,3643907734.1
8,8260867318455709529,pp_13,3.6,1.0,0.9,76595.7,298639.4,3398967522.3,2870526.9,1015907570.0,1368.8,3644011987.3
8,8260867318455709529,pp_6,3.6,1.0,1.0,73850.2,333452.9,3547820586.7,2791802.9,1015913418.0,1359.4,3644017428.6
8,8260867318455709529,pp_4,3.6,1.0,0.9,75690.4,313001.2,3328885581.1,3728368.8,1015918512.0,10677.9,3644016483.0
8,8260867318455709529,pp_5,3.6,1.0,0.9,75679.0,370721.5,3326268878.9,2905611.4,1015924625.0,1757.6,3644054354.8
8,8260867318455709529,pp_2,3.6,1.0,0.9,77334.6,326479.9,3399129848.0,2639680.4,1015927501.0,2630.8,3644032714.8
8,8260867318455709529,worker_0,3.6,1.0,4.0,5595.8,12327.4,14568830700.5,4129689.1,1015916809.0,4736.2,3646232307.7
8,8260867318455709529,worker_1,3.6,1.0,4.0,6340.9,15429.2,14561033248.5,4353739.9,1015710116.0,5630.1,3645418718.5
8,8260867318455709529,worker_2,3.6,1.0,4.0,5340.2,10279.0,14566969255.8,4156446.5,1015805680.0,4965.7,3645804908.9
8,8260867318455709529,worker_3,3.6,1.0,4.0,5138.8,10847.6,14569549345.9,3922545.2,1015924051.0,6940.7,3646266868.1
8,8260867318455709529,worker_4,3.6,1.0,4.0,5768.6,11099.6,14568321761.2,4236201.9,1015935779.0,5766.7,3646270917.9
8,8260867318455709529,worker_5,3.6,1.0,4.0,5379.1,11815.7,14572272594.2,3145256.3,1015911478.0,4721.2,3646179638.8
8,8260867318455709529,worker_6,3.8,1.0,4.0,5613.1,11000.2,15462027814.4,4552732.6,1015939163.0,11600.6,3876940198.1
8,8260867318455709529,worker_7,3.6,1.0,4.0,6135.1,17796.4,14563563884.2,3840983.5,1015945147.0,4685.9,3645890051.3
8,8260867318455709529,worker_8,3.6,1.0,4.0,5595.9,17467.7,14566827819.3,4008673.8,1015944716.0,4817.6,3646304062.9
8,8260867318455709529,worker_9,3.6,1.0,4.0,5607.0,9671.2,14570478388.7,3753546.3,1015965776.0,4815.3,3646381753.7
8,8260867318455709529,group_committer,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
8,8260867318455709529,pp_3,3.6,1.0,0.9,77457.6,308449.6,3400436777.0,2861478.9,1015983163.0,1731.0,3644199712.8
8,8260867318455709529,pp_0,3.6,1.0,0.9,75625.6,413691.0,3328386627.2,2878156.5,1015974060.0,1803.2,3644239341.7
9,8260867318455709529,pp_11,3.6,1.0,0.9,102298.3,924348.3,3293095931.3,19968092.1,1024263197.0,203720.1,3668227721.2
9,8260867318455709529,pp_1,3.6,1.0,0.9,138045.3,1002797.5,3432348035.6,25657646.7,1024740560.0,179497.7,3671479674.4
9,8260867318455709529,pp_15,3.6,1.0,0.9,123527.2,879268.3,3291090526.9,22918398.3,1024110445.0,154922.9,3667480843.0
9,8260867318455709529,pp_14,3.6,1.0,0.9,121988.9,1351212.1,3245986276.7,22775813.4,1024463823.0,160711.6,3657524052.0
9,8260867318455709529,pp_7,3.6,1.0,1.0,108998.0,898929.5,3520410682.8,20328759.4,1023887577.0,148377.5,3666909336.6
9,8260867318455709529,pp_12,3.6,1.0,0.9,123325.8,930163.3,3291245187.6,21278600.3,1024010912.0,144191.3,3667065539.2
9,8260867318455709529,pp_10,3.6,1.0,0.9,101413.8,939869.0,3433693999.1,20489035.1,1024290816.0,166883.8,3668334568.3
9,8260867318455709529,pp_9,3.6,1.0,0.9,110296.0,923126.9,3289028398.1,21857216.3,1023674618.0,165064.8,3666119142.1
9,8260867318455709529,pp_8,3.6,1.0,0.9,115934.9,1012765.2,3295095608.4,20012952.3,1024793873.0,143208.2,3669889937.1
9,8260867318455709529,pp_13,3.6,1.0,0.9,107705.2,936800.6,3292979011.7,21746922.1,1024297498.0,155658.7,3668362314.0
9,8260867318455709529,pp_6,3.6,1.0,0.9,109451.5,1024969.7,3432995815.2,20360779.1,1024762033.0,185539.7,3669775537.6
9,8260867318455709529,pp_4,3.6,1.0,0.9,122171.1,889467.7,3223573005.7,24000852.5,1023645118.0,168875.1,3665768209.2
9,8260867318455709529,pp_5,3.6,1.0,0.9,105465.1,951848.4,3222520701.3,22410925.7,1023964814.0,151859.8,3667074757.1
9,8260867318455709529,pp_2,3.6,1.0,0.9,108091.8,958781.4,3289626043.3,21748583.4,1023562033.0,215261.0,3665640375.7
9,8260867318455709529,worker_0,3.6,1.0,3.8,550854.7,1629325.9,13813533569.4,39945907.9,1023933464.0,368177.9,3668650335.1
9,8260867318455709529,worker_1,3.6,1.0,3.3,2363389.5,6058117.6,11963628757.5,50769426.8,1021020835.0,1142266.4,3661170259.4
9,8260867318455709529,worker_2,3.6,1.0,3.2,2540279.9,6342415.3,11782798651.3,49210316.8,1021121738.0,1197189.4,3662093376.0
9,8260867318455709529,worker_3,3.6,1.0,3.2,2573151.2,6838464.7,11611153581.8,48001915.5,1020659646.0,1256382.5,3657670970.9
9,8260867318455709529,worker_4,3.6,1.0,3.2,2731774.7,6848141.5,11672384696.3,47562208.4,1020805373.0,1296083.5,3661207385.2
9,8260867318455709529,worker_5,3.5,1.0,3.2,2548194.1,6452402.4,11580635933.7,45325455.8,1020357146.0,1192922.8,3601616136.2
9,8260867318455709529,worker_6,3.7,1.0,3.1,2009334.4,5277180.5,11775222494.9,55629262.1,1020089463.0,2877287.3,3747412666.9
9,8260867318455709529,worker_7,3.6,1.0,3.2,2688038.3,6932234.5,11654202917.0,43698054.9,1020670713.0,1254467.6,3660080729.1
9,8260867318455709529,worker_8,3.6,1.0,3.2,2635720.5,6931643.8,11647924841.8,48147153.4,1020497375.0,1299785.6,3659377832.2
9,8260867318455709529,worker_9,3.6,1.0,3.2,2683387.0,6676830.8,11656243060.0,43443121.9,1020752467.0,1262980.9,3660570102.5
9,8260867318455709529,group_committer,2.7,0.2,0.4,294802.8,7862917.2,194455742.8,352610142.2,178982951.0,3324434.1,485783363.1
9,8260867318455709529,pp_3,3.6,1.0,0.9,128401.9,999314.0,3282873557.8,21769948.0,1023292426.0,177968.7,3664236067.0
9,8260867318455709529,pp_0,3.6,1.0,0.9,107391.2,983555.3,3222128245.3,22492720.1,1023993589.0,178806.5,3667341737.2
10,8260867318455709529,pp_11,3.6,1.0,0.9,82215.0,480045.8,3389260413.0,4736040.0,1021790714.0,50422.9,3663916004.0
10,8260867318455709529,pp_1,3.6,1.0,1.0,81619.1,526068.5,3539770711.0,5753427.1,1021759115.0,35621.6,3664054692.6
10,8260867318455709529,pp_15,3.6,1.0,0.9,83697.9,508520.0,3393802424.9,5322002.4,1021717495.0,36816.8,3663680415.6
10,8260867318455709529,pp_14,3.6,1.0,0.9,86020.0,524300.4,3390793093.4,5692901.3,1020907427.0,41205.7,3660755645.0
10,8260867318455709529,pp_7,3.6,1.0,1.0,81674.2,496403.0,3620529604.2,4672467.9,1021648485.0,34584.7,3663387201.5
10,8260867318455709529,pp_12,3.6,1.0,0.9,84200.0,560431.3,3389962754.9,5453430.6,1020927015.0,36063.7,3660844983.5
10,8260867318455709529,pp_10,3.6,1.0,1.0,107244.7,529036.4,3533731554.6,4900209.7,1021568620.0,49169.7,3663084202.4
10,8260867318455709529,pp_9,3.6,1.0,0.9,84247.7,515087.0,3384968593.5,4908852.1,1021084768.0,46027.2,3661334520.3
10,8260867318455709529,pp_8,3.6,1.0,0.9,85006.0,629326.9,3388876039.4,5491046.6,1020508453.0,33229.5,3659314522.1
10,8260867318455709529,pp_13,3.6,1.0,0.9,84766.0,489337.6,3390238647.3,4704131.0,1021451719.0,46349.7,3662639777.1
10,8260867318455709529,pp_6,3.6,1.0,1.0,123771.2,493188.2,3538882040.2,5693979.5,1021417104.0,37543.9,3662583412.1
10,8260867318455709529,pp_4,3.6,1.0,0.9,83286.2,545381.5,3319708542.2,6875951.0,1020983110.0,48713.1,3661013298.9
10,8260867318455709529,pp_5,3.6,1.0,0.9,84497.7,576675.3,3313407408.3,5289873.4,1020194506.0,47073.2,3658158771.7
10,8260867318455709529,pp_2,3.6,1.0,0.9,85862.4,528750.1,3385543443.4,4939086.9,1020839450.0,56731.4,3660452928.4
10,8260867318455709529,worker_0,3.6,1.0,4.0,6320.4,16459.3,14623770266.8,5585665.1,1021229932.0,6545.8,3662537597.4
10,8260867318455709529,worker_1,3.6,1.0,4.0,6845.5,19166.2,14619162437.1,5643349.3,1021197436.0,7207.6,3662335361.8
10,8260867318455709529,worker_2,3.6,1.0,4.0,6699.5,14909.3,14623439595.2,5427020.7,1021064277.0,6283.5,3661723107.7
10,8260867318455709529,worker_3,3.6,1.0,3.9,200579.7,618568.5,14329827978.7,5777367.8,1021081699.0,125913.3,3661867840.8
10,8260867318455709529,worker_4,3.6,1.0,3.8,510996.5,1148848.6,14088158695.4,6489193.6,1020985961.0,239883.2,3661266299.6
10,8260867318455709529,worker_5,3.6,1.0,3.8,623089.1,1440932.9,13925578966.2,6672695.9,1020992174.0,330411.9,3660857911.6
10,8260867318455709529,worker_6,3.6,1.0,3.6,1096640.8,2779018.7,13244388656.7,19145250.2,1020954342.0,960663.0,3705710097.9
10,8260867318455709529,worker_7,3.6,1.0,3.8,513805.2,1301783.6,14024388790.3,6639231.7,1019183373.0,267917.6,3654361343.9
10,8260867318455709529,worker_8,3.6,1.0,3.9,503948.5,1163108.9,14101683910.5,6807234.1,1021012270.0,221176.8,3661618139.4
10,8260867318455709529,worker_9,3.6,1.0,3.8,454143.2,1236245.5,14083780000.0,19306772.6,1020471426.0,245755.2,3659556430.0
10,8260867318455709529,group_committer,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10,8260867318455709529,pp_3,3.6,1.0,0.9,85237.2,522848.5,3390602263.5,5788651.3,1021143684.0,35608.6,3661450114.4
10,8260867318455709529,pp_0,3.6,1.0,0.9,84069.2,518894.5,3312542405.7,5230423.9,1020088669.0,51802.6,3657769694.3
11,8260867318455709529,pp_11,3.6,1.0,0.9,76690.1,357598.5,3411315738.6,5174834.6,1020941119.0,3139.6,3662613520.4
11,8260867318455709529,pp_1,3.6,1.0,1.0,83401.7,370282.6,3561339423.8,4282156.9,1020945248.0,2995.9,3662761297.6
11,8260867318455709529,pp_15,3.6,1.0,0.9,77513.5,344690.7,3413256859.0,4615738.6,1020951299.0,2895.4,3663020163.1
11,8260867318455709529,pp_14,3.6,1.0,0.9,78350.9,333378.7,3413586444.2,4809426.7,1020951460.0,3559.6,3662926362.1
11,8260867318455709529,pp_7,3.6,1.0,1.0,77485.5,350810.9,3646397435.9,5010510.5,1020950279.0,2747.0,3662623491.4
11,8260867318455709529,pp_12,3.6,1.0,0.9,77709.1,467637.2,3411741902.4,4626348.7,1020957021.0,3358.6,3662994272.3
11,8260867318455709529,pp_10,3.6,1.0,1.0,102863.3,407487.6,3558252497.6,5153031.6,1020959627.0,3230.6,3662662033.9
11,8260867318455709529,pp_9,3.6,1.0,0.9,77130.3,322754.8,3411114516.4,5158812.1,1020948066.0,2741.0,3662612553.3
11,8260867318455709529,pp_8,3.6,1.0,0.9,77619.6,491009.4,3411392257.0,4792360.0,1020955984.0,3942.6,3663015325.4
11,8260867318455709529,pp_13,3.6,1.0,0.9,77241.9,355158.1,3412731086.6,5129064.1,1020968536.0,2699.1,3662712909.0
11,8260867318455709529,pp_6,3.6,1.0,1.0,99226.1,371910.3,3558533040.8,4728057.8,1020964728.0,3328.7,3663045644.1
11,8260867318455709529,pp_4,3.6,1.0,0.9,81734.9,525936.0,3336754990.5,24459034.3,1020965880.0,15274.3,3663024589.5
11,8260867318455709529,pp_5,3.6,1.0,0.9,75676.0,409178.0,3341538957.4,5187727.1,1020966859.0,2435.8,3662707255.5
11,8260867318455709529,pp_2,3.6,1.0,0.9,78309.8,383731.9,3413208509.6,5047003.2,1020969871.0,4131.9,3662641488.6
11,8260867318455709529,worker_0,3.6,1.0,4.0,5546.4,13542.0,14636735666.0,4637974.7,1020948253.0,6300.4,3664011749.9
11,8260867318455709529,worker_1,3.6,1.0,4.0,6136.5,15737.4,14628930616.2,4818815.9,1020842318.0,7101.9,3663580632.4
